gameId,playId,contactFrameId,tackleFrameId,frames,d_actual,d_ideal,d_eff,gap_tackle,w_carrier,w_tackler,s_downfield_delta,s_contact,s_downfield_contact,s_downfield_contact_t,tackle_category,nflId_t,displayName_t,position_t,ballCarrierId,displayName,position,drive_metric,tackle_gap_metric,vision_metric
2022091802,3800,44,52,8,6.929999999999999,4.176374025395711,0.6026513745159756,1.81686543255136,195,198,-0.3816722073237812,5.74,5.649991040413125,1.3937800552758235,reactive,43373,Kendall Fuller,CB,53541,Amon-Ra St. Brown,WR,0.5584091850971682,0.22891820931079998,0.6026513745159756
2022091802,3891,15,27,12,7.09,6.319723095199664,0.8913572771790781,1.1299999999999972,256,191,1.158071554314549,1.6,1.178322236207844,-3.68285699747046,proactive,46099,Mike Hughes,CB,53553,John Bates,TE,0.4347294168800414,1.0,0.9515
2022091803,57,12,17,5,8.629999999999999,8.587997438285607,0.9951329592451456,0.6420280367709741,198,203,3.367402236757438,7.65,7.450916149684744,7.315843759877563,reactive,53494,Andre Cisco,SS,46173,Nyheim Hines,RB,0.25726514423458624,1.0,0.9515
2022091803,81,31,45,14,3.03,1.0787029248129465,0.3560075659448667,0.8809086218218135,221,294,-0.6432938173736167,3.67,3.251773422219214,0.6432742166337735,reactive,43787,Roy Robertson-Harris,DT,52449,Jonathan Taylor,RB,0.5794239155333066,1.0,0.9515
2022091803,102,26,56,30,14.340000000000002,14.321316280286531,0.9986970906754904,0.7203471385380833,198,215,-4.249769603326376,3.78,2.3318764043606404,0.2574839099293062,proactive,46269,Foyesade Oluokun,ILB,46173,Nyheim Hines,RB,0.8691137330213219,1.0,0.9986970906754904
2022091803,219,30,40,10,4.1,3.936051320803629,0.9600125172691778,0.8637129152675667,220,215,-1.8921112181120885,4.53,4.524238619642906,-0.5271212851452475,proactive,54561,Nick Cross,SS,52733,James Robinson,RB,0.6797350520463757,1.0,0.9600125172691778
2022091803,240,40,46,6,18.9,18.81650870910967,0.995582471381464,0.9992497185388663,200,234,0.1859402331181516,8.07,3.5667430567612857,-1.3600304392503897,proactive,47872,Bobby Okereke,ILB,53454,Travis Etienne,RB,0.5128157709070572,1.0,0.995582471381464
2022091803,296,9,11,2,3.27,3.248291858808256,0.993361424712005,0.7694153624668515,240,236,0.9838599982767828,2.34,2.1321791789168407,-2.739045521916101,proactive,46304,Zaire Franklin,OLB,44835,Evan Engram,TE,0.44872294321105244,1.0,0.9515
2022091803,320,36,40,4,7.95,6.4085255714555736,0.8061038454661099,0.5255473337388376,220,315,0.8931645438584421,3.02,2.998379733414554,2.808232500931181,reactive,44957,Grover Stewart,DT,52733,James Robinson,RB,0.4560080467849561,1.0,0.8061038454661099
2022091803,394,8,15,7,1.48,1.2529964086141616,0.8466191950095686,0.8802272433866251,198,230,0.5873357339569723,2.93,2.9291128262826005,1.5493677960908327,reactive,47947,E.J. Speed,OLB,38696,Marvin Jones,WR,0.4805737162587437,1.0,0.9515
2022091803,450,9,18,9,3.27,3.2314857264112944,0.988221934682353,3.954706057344847,200,190,3.5833604941173816,1.71,-0.9378309988897368,-4.422698430058725,proactive,45287,Kenny Moore,CB,44849,Zay Jones,WR,0.23991831817150633,0.0,0.9515
2022091803,474,26,35,9,7.59,7.13992296877214,0.940701313408714,3.600138886209798,220,230,2.1345300985300417,5.26,3.929148430973081,-0.4519565353841157,proactive,47947,E.J. Speed,OLB,52733,James Robinson,RB,0.35629547908398584,0.0,0.940701313408714
2022091803,495,44,56,12,19.45,19.081794988941684,0.9810691511024002,4.304706726363591,200,234,0.3521967224347286,7.63,6.270683868195999,1.09425214787586,reactive,47872,Bobby Okereke,ILB,53454,Travis Etienne,RB,0.4994612345383641,0.0,0.9810691511024002
2022091803,526,32,39,7,7.539999999999999,1.5565346125287405,0.2064369512637587,0.6407027391856543,200,234,0.916054208988916,5.5,5.412905772238285,1.9434668042340375,reactive,47872,Bobby Okereke,ILB,53454,Travis Etienne,RB,0.4541694366548573,1.0,0.9515
2022091803,547,25,46,21,4.8100000000000005,4.636054356885824,0.9638366646332271,0.263058928759309,200,300,-2.806134266555369,3.56,1.5449459924251725,-1.3989785991840509,proactive,47942,Byron Cowart,DT,53454,Travis Etienne,RB,0.7531538647040692,1.0,0.9638366646332271
2022091803,568,17,28,11,4.92,4.844182077502876,0.9845898531509912,3.89104099181696,220,190,-0.9051664373785306,5.27,5.075866727023659,-0.8171498527629126,proactive,45287,Kenny Moore,CB,45785,Dan Arnold,TE,0.6004588083197255,0.0,0.9515
2022091803,655,32,39,7,7.8900000000000015,7.374618634207469,0.934679167833646,1.3551752654177238,221,310,2.2989255440414293,6.0,4.664193530181274,1.2379934163954152,reactive,52481,Davon Hamilton,DT,52449,Jonathan Taylor,RB,0.343090430878325,0.8060309182278451,0.934679167833646
2022091803,795,23,36,13,3.0000000000000004,2.9080061898145924,0.969335396604864,0.5220153254455291,220,277,-0.626405222942712,4.17,3.903624275738791,-0.2519197994642507,proactive,46133,Tyquan Lewis,DE,52733,James Robinson,RB,0.5780673408247299,1.0,0.9515
2022091803,883,30,42,12,3.5900000000000007,3.2539975414864704,0.9064060004140584,1.4300349646075088,221,318,-1.2543577379294604,4.32,3.08652197601371,-0.357296628758036,proactive,46249,Folorunso Fatukasi,DT,52449,Jonathan Taylor,RB,0.6285075656464789,0.712456294240614,0.9064060004140584
2022091803,948,10,17,7,3.79,3.665760494085775,0.9672191277271174,1.3159027319676733,198,195,-0.7116476837656084,3.78,1.4714962468775497,-2.850476186571902,proactive,38843,Rodney McLeod,FS,38696,Marvin Jones,WR,0.584914433217308,0.8551215850404084,0.9515
2022091803,993,9,16,7,2.92,2.8738823914697584,0.9842062984485476,0.8825531145489179,200,195,1.1856997395330149,1.97,0.8125630475821146,-3.361748643930453,proactive,38843,Rodney McLeod,FS,46116,Christian Kirk,WR,0.4325101855837613,1.0,0.9515
2022091803,1017,37,43,6,4.45,3.9764557082909904,0.8935855524249416,1.742899882379938,220,236,1.052353158867068,5.27,4.168060020589746,-0.0476882237712278,proactive,46304,Zaire Franklin,OLB,52733,James Robinson,RB,0.443221236734092,0.3213751470250775,0.8935855524249416
2022091803,1038,55,62,7,17.68,17.581538612988343,0.9944309170242276,2.5019992006393603,220,236,0.0653012148100879,3.51,3.5044584750844447,-0.953524474353161,proactive,46304,Zaire Franklin,OLB,52733,James Robinson,RB,0.5225060883442957,0.0,0.9944309170242276
2022091803,1154,36,51,15,10.980000000000002,10.737001443606122,0.9778689839349836,4.37942918654932,221,287,-0.3161967450926459,0.94,0.7468493785862204,0.4783189757011935,proactive,43352,Adam Gotsis,DE,52449,Jonathan Taylor,RB,0.5531498749480305,0.0,0.9778689839349836
2022091803,1276,35,43,8,10.03,3.4084747321932656,0.3398279892515718,1.0846658471621602,200,197,-1.2843495060581995,4.11,3.895556904993221,-2.4788479757261395,proactive,46729,Brandon Facyson,CB,53454,Travis Etienne,RB,0.6309166515106344,1.0,0.3398279892515718
2022091803,1300,17,22,5,5.66,4.811756436063653,0.8501336459476418,0.8683317338436926,198,202,0.4400952965810247,2.88,2.7107567381214936,-0.8270387386361443,proactive,38540,Stephon Gilmore,CB,38696,Marvin Jones,WR,0.49240079010086724,1.0,0.9515
2022091803,1324,36,42,6,8.590000000000002,8.459231643595057,0.9847766756222416,1.3120975573485398,220,190,-0.8838836695942975,4.66,2.683515526591993,-1.0801089138337487,proactive,45287,Kenny Moore,CB,52733,James Robinson,RB,0.5987492720630095,0.8598780533143251,0.9847766756222416
2022091803,1345,32,40,8,6.48,5.185219378194133,0.8001881756472426,0.6585590330410782,220,315,0.7356686896731282,6.63,4.855183726309897,1.283582566468741,reactive,44957,Grover Stewart,DT,52733,James Robinson,RB,0.4686588859869749,1.0,0.8001881756472426
2022091803,1388,14,37,23,12.240000000000002,12.227918874444663,0.9990129799382894,2.5644492586128385,240,202,1.147688551267036,8.89,1.1680690238787208,0.3571501606924905,proactive,38540,Stephon Gilmore,CB,44835,Evan Engram,TE,0.4355634305921331,0.0,0.9515
2022091803,1412,48,55,7,13.509999999999998,12.80033202694368,0.9474709124310644,1.3336041391657492,190,300,1.2775676641640854,2.19,2.079721355009412,-1.169772317661026,proactive,43296,DeForest Buckner,DT,44978,Jamal Agnew,WR,0.42513090345381166,0.8329948260428135,0.9474709124310644
2022091803,1462,16,24,8,7.94,7.653757247260978,0.9639492754736748,1.4230249470757734,200,234,0.9606554632508866,6.44,4.485712544251566,0.8747708662874348,reactive,47872,Bobby Okereke,ILB,53454,Travis Etienne,RB,0.45058684523494197,0.7212188161552832,0.9515
2022091803,1527,17,23,6,8.040000000000001,7.997630899210093,0.9947302113445388,2.738211094857372,198,198,0.4047554674056182,4.77,2.95569259300311,-3.3276165020918005,proactive,44902,Shaquill Griffin,CB,46173,Nyheim Hines,RB,0.49523945844955175,0.0,0.9515
2022091803,1551,7,13,6,2.41,2.3928226010300024,0.9928724485601672,0.5671860364994915,215,220,-2.4564872104856903,3.83,0.4607877053935462,-3.678737959186156,proactive,44926,Rayshawn Jenkins,SS,48118,Ashton Dulin,WR,0.7250684988595045,1.0,0.9515
2022091803,1621,7,9,2,2.79,2.7803956552980007,0.9965575825440862,0.5522680508593603,215,220,-0.1444833858752904,3.67,0.4885553123924471,-4.614497244165346,proactive,44926,Rayshawn Jenkins,SS,48118,Ashton Dulin,WR,0.5393570160341619,1.0,0.9515
2022091803,1766,40,49,9,16.49,16.421610761432632,0.9958526841378188,0.1499999999999985,220,236,0.4826797557849249,4.47,-0.5733952448951135,-0.964634267181274,proactive,46304,Zaire Franklin,OLB,52733,James Robinson,RB,0.4889801975482557,1.0,0.9958526841378188
2022091803,1816,12,29,17,7.05,7.040291187159807,0.998622863426923,0.6120457499239734,240,202,1.4359689044503765,6.45,3.870009217905674,2.131400510587089,reactive,38540,Stephon Gilmore,CB,44835,Evan Engram,TE,0.4124073392011022,1.0,0.9515
2022091803,1890,35,41,6,7.45,5.973583514106079,0.8018232904840374,1.3601470508735436,220,230,-2.612691966561003,5.44,-1.2920889849852697,-5.041674767513299,proactive,47947,E.J. Speed,OLB,52733,James Robinson,RB,0.7376156307311421,0.7998161864080704,0.8018232904840374
2022091803,1997,14,32,18,6.820000000000001,6.791082387955544,0.9957598809318978,1.737728402253929,221,215,2.014188301795743,2.86,2.753298394779729,-0.8593803393085884,proactive,46269,Foyesade Oluokun,ILB,52449,Jonathan Taylor,RB,0.36596192222715784,0.32783949718258876,0.9515
2022091803,2021,35,46,11,10.6,10.048368026699658,0.9479592478018544,0.7213875518748596,221,275,-0.7459946822044818,4.04,3.855973417887154,2.858421541758337,reactive,54466,Travon Walker,OLB,52449,Jonathan Taylor,RB,0.5876733525334374,1.0,0.9479592478018544
2022091803,2064,7,13,6,4.0,4.001262300824579,1.0003155752061448,2.6629494925739747,220,198,2.2323409089039195,5.36,3.824333570825739,-0.6386744928725695,proactive,44902,Shaquill Griffin,CB,52620,Dezmon Patmon,WR,0.34843883523351904,0.0,0.9515
2022091803,2153,36,44,8,7.069999999999999,5.023325591677294,0.7105128135328563,0.7083784299369936,220,246,1.3181280977246657,3.84,2.7571385361793666,1.0517574315698388,reactive,43358,Yannick Ngakoue,DE,52733,James Robinson,RB,0.42187289056456245,1.0,0.7105128135328563
2022091803,2198,50,51,1,17.039999999999996,16.007029705726172,0.93937967756609,1.0570241246064318,220,236,3.9981033164969744,7.73,7.725148781028052,2.859705158862461,reactive,46304,Zaire Franklin,OLB,53430,Trevor Lawrence,QB,0.2066041412158255,1.0,0.93937967756609
2022091803,2243,37,41,4,11.14,6.360015723251002,0.5709170308124777,0.575673518584968,200,197,0.7937807706486142,4.57,4.035070499365296,0.6938671378397271,reactive,46729,Brandon Facyson,CB,46116,Christian Kirk,WR,0.4639910387225602,1.0,0.5709170308124777
2022091803,2321,38,44,6,6.92,4.467930169552786,0.6456546487793043,1.0423531071570733,220,215,0.7807453580612149,5.7,5.03373506865585,0.3484763394196828,proactive,54561,Nick Cross,SS,52733,James Robinson,RB,0.46503810697351955,1.0,0.6456546487793043
2022091803,2342,32,35,3,6.75,5.764199857742618,0.8539555344803879,0.2012461179749871,220,236,0.7032104890274221,2.01,1.9696486562878672,-2.8065930763388103,proactive,46304,Zaire Franklin,OLB,52733,James Robinson,RB,0.4712660878036814,1.0,0.8539555344803879
2022091803,2395,50,56,6,7.31,6.491995070854573,0.8880978209103383,0.5440588203494239,220,234,0.7565701857033857,3.16,3.105363210236825,0.4929620237952799,proactive,47872,Bobby Okereke,ILB,53430,Trevor Lawrence,QB,0.4669799753468936,1.0,0.8880978209103383
2022091803,2506,49,61,12,12.71,11.750514882336008,0.9245094321271444,3.2942677486810354,221,203,0.907839435179926,7.86,6.326465247217485,1.98875607302082,reactive,53494,Andre Cisco,SS,52449,Jonathan Taylor,RB,0.4548292875637975,0.0,0.9245094321271444
2022091803,2568,7,16,9,3.43,3.4352583600072863,1.0015330495648065,2.4412496799795,215,215,0.9850598894892472,4.41,2.661988538826712,0.6094259995357573,reactive,46269,Foyesade Oluokun,ILB,48118,Ashton Dulin,WR,0.44862656206586404,0.0,0.9515
2022091803,2654,8,10,2,2.22,2.206399782451047,0.9938737758788498,2.025290102676653,205,185,1.1660759109898058,3.83,2.7124696894778046,2.144939074889279,reactive,53462,Tyson Campbell,CB,53658,Mike Strachan,WR,0.4340864677069467,0.0,0.9515
2022091803,2853,29,35,6,9.39,9.270339799597425,0.987256634674912,0.9682974749528164,220,230,-0.4111180021684403,5.24,2.8577424977447894,-2.2344912822758545,proactive,47947,E.J. Speed,OLB,52733,James Robinson,RB,0.5607744157102681,1.0,0.987256634674912
2022091803,2874,8,13,5,3.5900000000000007,3.574045327076869,0.9955558014141695,0.7106335201775957,240,236,0.5831793397147471,2.75,1.4491284376158635,-1.8970295729356896,proactive,46304,Zaire Franklin,OLB,44835,Evan Engram,TE,0.4809075782228607,1.0,0.9515
2022091803,2898,7,13,6,2.69,2.679253627411932,0.996005065952391,1.5326447729333772,240,234,0.3506857856643023,0.66,-0.4550654733236577,-2.32480431869448,proactive,47872,Bobby Okereke,ILB,44835,Evan Engram,TE,0.4995826003878079,0.5841940338332785,0.9515
2022091803,2993,11,16,5,8.790000000000001,8.77882110536489,0.9987282258663128,0.8077747210701746,215,203,0.679411721056518,6.5,5.628597806857746,4.235573296706466,reactive,53494,Andre Cisco,SS,48118,Ashton Dulin,WR,0.47317772153120674,1.0,0.9515
2022091803,3104,31,50,19,4.25,4.21375129783427,0.9914708936080636,1.195198728245642,220,265,-1.9261587592528877,3.17,3.097822607486692,-0.2436274122500861,proactive,53450,Kwity Paye,DE,52733,James Robinson,RB,0.6824699174841006,1.0,0.9914708936080636
2022091803,3125,32,45,13,7.43,6.320292714740354,0.8506450490902226,0.3138470965295022,220,315,-0.6191452477804986,6.19,4.238134068832756,0.8958780808541003,reactive,44957,Grover Stewart,DT,52733,James Robinson,RB,0.5774841840244263,1.0,0.8506450490902226
2022091803,3247,46,54,8,16.05,15.809253619320552,0.985000225502838,0.3301514803843836,190,234,-0.4813349007822757,2.52,1.2132483451737657,-1.01186662323284,proactive,47872,Bobby Okereke,ILB,44978,Jamal Agnew,WR,0.5664145812766765,1.0,0.985000225502838
2022091803,3396,44,49,5,14.38,13.910607463371251,0.9673579599006432,0.7752418977325725,200,234,-0.5435490606452407,3.56,2.7721056407269296,-2.875602478412392,proactive,47872,Bobby Okereke,ILB,53454,Travis Etienne,RB,0.5714119276296097,1.0,0.9673579599006432
2022091803,3445,47,52,5,14.85,14.211407389840035,0.9569971306289584,1.090000000000005,200,230,0.9010704973333166,6.87,4.816956785687017,1.8283025831906612,reactive,47947,E.J. Speed,OLB,53454,Travis Etienne,RB,0.4553730018393819,1.0,0.9569971306289584
2022091803,3473,56,64,8,17.370000000000005,17.186323050612078,0.9894256217968954,1.7938784797192893,220,203,0.4523178161208339,5.13,4.169121063541772,-0.3164756460765026,proactive,53494,Andre Cisco,SS,53703,Deon Jackson,RB,0.491419017405062,0.25765190035088836,0.9894256217968954
2022091803,3494,24,39,15,7.27,7.194616042569605,0.9896308174098492,1.161550687658525,220,294,-0.576410726996639,4.02,2.218786680954474,-2.4684684313319942,proactive,43787,Roy Robertson-Harris,DT,53703,Deon Jackson,RB,0.5740515377899684,1.0,0.9896308174098492
2022091804,80,59,68,9,18.14,18.04017738271994,0.9944970993781664,0.7963039620647416,215,205,-1.653005858159151,3.41,2.9890655269050894,-2.2053610132248034,proactive,52453,Antoine Winfield,FS,37101,Mark Ingram,RB,0.6605289372140052,1.0,0.9944970993781664
2022091804,112,50,55,5,10.71,8.960943030730647,0.8366893586116384,1.4340153416194696,215,205,0.7130210452593935,6.66,4.704396981362883,-1.2640071760116025,proactive,52453,Antoine Winfield,FS,37101,Mark Ingram,RB,0.4704780558264904,0.7074808229756628,0.8366893586116384
2022091804,169,7,17,10,2.57,2.570700293694315,1.0002724878187996,0.2842534080710368,212,205,1.78278451564284,2.33,0.7946136753343075,-3.415372941372869,proactive,52453,Antoine Winfield,FS,43336,Michael Thomas,WR,0.38454940889150013,1.0,0.9515
2022091804,197,36,49,13,8.6,8.558931008017296,0.9952245358159648,1.0904127658827318,215,352,-1.952163623793588,5.17,3.1293699181817645,0.2810396065016245,proactive,38619,Akiem Hicks,DT,37101,Mark Ingram,RB,0.684558755704487,1.0,0.9952245358159648
2022091804,499,1,8,7,0.0,0.0,,1.0140019723846685,231,199,-0.5678464869819038,6.21,1.857043319910298,1.9517344890717256,reactive,44862,Justin Evans,SS,41233,Mike Evans,WR,0.5733636160419684,1.0,0.9515
2022091804,699,30,53,23,8.48,8.477794524521105,0.99973992034447,1.0456098698845593,215,352,-2.706152102107737,5.77,4.673940265372244,0.8700854439932141,reactive,38619,Akiem Hicks,DT,37101,Mark Ingram,RB,0.745122807048364,1.0,0.99973992034447
2022091804,881,33,44,11,1.6900000000000004,0.4750789408087897,0.2811117992951418,0.3125699921617578,228,300,-2.0237949140731804,3.68,3.4141977993169625,0.3164141218146716,proactive,48544,Shy Tuttle,DT,44816,Leonard Fournette,RB,0.6903125321441765,1.0,0.9515
2022091804,960,31,39,8,3.2500000000000004,2.7586228448267383,0.8488070291774578,0.4386342439892244,228,261,-0.8459792137515941,2.46,2.290710487898013,-0.4510586992564096,proactive,48537,Carl Granderson,DE,44816,Leonard Fournette,RB,0.5957046003261787,1.0,0.9515
2022091804,1097,1,8,7,0.0,0.0,,0.5869412236331656,228,242,-1.0772443210670286,0.49,-0.3672715034993814,-2.868668983775009,proactive,53489,Pete Werner,OLB,44816,Leonard Fournette,RB,0.6142809476263604,1.0,0.9515
2022091804,1126,35,42,7,11.749999999999998,11.69268147175831,0.995121827383686,0.6236184731067544,228,242,-0.1987714714762869,4.36,3.3705669389120123,-0.8302277040180253,proactive,53489,Pete Werner,OLB,44816,Leonard Fournette,RB,0.5437177012412502,1.0,0.995121827383686
2022091804,1174,9,16,7,5.529999999999999,5.534780935140976,1.0008645452334497,2.206014505845328,184,194,-0.0027086830762275,7.03,2.75812992972304,-0.4732008057388187,proactive,41257,Bradley Roby,CB,46263,Russell Gage,WR,0.5279689767914617,0.0,0.9515
2022091804,1265,1,9,8,0.0,0.0,,0.2267156809750953,212,206,-1.196877834413109,2.26,-0.5076206822073891,-2.220984112502592,proactive,46132,Carlton Davis,CB,43336,Michael Thomas,WR,0.6238904979751148,1.0,0.9515
2022091804,1293,39,49,10,5.48,4.303916820757576,0.7853862811601415,3.4722471110219097,225,206,0.7897661572382844,5.44,4.944266342117659,1.4845741991120889,reactive,46132,Carlton Davis,CB,52762,Tony Jones,RB,0.4643135121551154,0.0,0.7853862811601415
2022091804,1314,10,17,7,2.79,2.7230313990110364,0.9759969172082568,0.599332962550867,212,206,1.0565154624371549,3.68,-0.9406613473350468,-2.639171760683769,proactive,46132,Carlton Davis,CB,43336,Michael Thomas,WR,0.44288690010378806,1.0,0.9515
2022091804,1349,5,8,3,1.54,1.5420765220960966,1.0013483909714913,0.643816744112795,196,233,0.2475939456147795,2.0,0.1930812934953617,-3.5659171284636635,proactive,38588,Lavonte David,ILB,41292,Jarvis Landry,WR,0.5078634424344322,1.0,0.9515
2022091804,1400,2,9,7,0.59,0.5859180830116143,0.9930814966298548,0.2692582403567257,185,206,-1.188454797970574,3.48,-2.718554085436549,-5.389630383837426,proactive,47877,Jamel Dean,CB,54476,Chris Olave,WR,0.6232139183903475,1.0,0.9515
2022091804,1450,46,61,15,8.700000000000001,8.367484687766092,0.9617798491685162,0.7467261881037809,215,250,-0.6617831947017058,3.58,3.3365881720324184,-0.4359746905595185,proactive,41915,Shaquil Barrett,OLB,37101,Mark Ingram,RB,0.5809090729727392,1.0,0.9617798491685162
2022091804,1630,9,26,17,5.72,5.716336239235759,0.999359482383874,1.3124404748406708,250,242,1.3368435558781924,6.11,1.0557389861216555,-1.85763712917762,proactive,53489,Pete Werner,OLB,54571,Cade Otton,TE,0.4203695732047683,0.8594494064491613,0.9515
2022091804,1774,6,8,2,1.53,1.543048929878764,1.0085287123390614,0.7920227269466418,185,233,0.1136108000309242,2.96,0.6492327412202172,-1.225167788597184,proactive,38588,Lavonte David,ILB,54476,Chris Olave,WR,0.5186256256000135,1.0,0.9515
2022091804,2042,12,21,9,5.8500000000000005,5.8085626449234375,0.9929166914399038,1.1729023829799348,231,190,-0.506238664285622,5.83,3.955166225247856,-2.4466847793810955,proactive,40017,Tyrann Mathieu,FS,41233,Mike Evans,WR,0.5684149736631023,1.0,0.9515
2022091804,2066,19,28,9,4.76,3.913693907295256,0.8222046023729529,2.0717142660125645,184,194,0.1871837098094146,4.11,1.784923882581097,-2.9569196232778454,proactive,41257,Bradley Roby,CB,46263,Russell Gage,WR,0.5127158887625145,0.0,0.9515
2022091804,2157,5,8,3,2.01,2.003222404028069,0.996628061705507,0.6562011886609148,184,192,0.917191404513661,1.9,1.545084461745464,-2.820064098994653,proactive,44823,Marshon Lattimore,CB,46263,Russell Gage,WR,0.45407809153470025,1.0,0.9515
2022091804,2547,26,34,8,4.08,4.016030378371162,0.9843211711694024,1.529705854077833,210,287,0.3563599386197793,3.96,3.9556364022434303,-0.9953595795175672,proactive,37097,Cameron Jordan,DE,54556,Rachaad White,RB,0.4991268246023517,0.5878676824027087,0.9843211711694024
2022091804,2594,12,21,9,6.04,5.6694267787846,0.9386468176795696,3.9647067987431286,215,240,2.2588446475756823,6.82,4.956057030806432,5.721585971928007,reactive,48027,Kaden Elliss,OLB,42369,Breshad Perriman,WR,0.3463099249969722,0.0,0.9515
2022091804,2742,42,58,16,5.290000000000001,4.907504457461041,0.9276946044349792,0.5547071299343507,215,205,-5.662814421174487,3.64,3.597054061799703,-0.1805519842651442,proactive,52453,Antoine Winfield,FS,37101,Mark Ingram,RB,0.982616420874989,1.0,0.9276946044349792
2022091804,2966,29,46,17,1.02,0.9953893710503456,0.9758719324022996,0.9546203433826416,228,300,-1.1523914000715667,2.21,2.19937714104713,-0.2723851019841075,proactive,48544,Shy Tuttle,DT,44816,Leonard Fournette,RB,0.6203171294541642,1.0,0.9515
2022091804,3201,11,18,7,4.44,4.436000450856601,0.9990992006433784,0.2570992026436493,174,190,-0.6358974282353381,4.04,-0.8213319490964917,-4.071219543226435,proactive,40017,Tyrann Mathieu,FS,47991,Scott Miller,WR,0.5788298012936148,1.0,0.9515
2022091804,3273,16,32,16,7.64,7.48519872815679,0.9797380534236636,0.634113554499508,245,248,-1.761982360590321,6.67,1.7296961970974056,0.4110341917732129,proactive,38607,Demario Davis,MLB,42033,Cameron Brate,TE,0.6692824641953121,1.0,0.9515
2022091804,3355,45,64,19,12.49,11.65156212702828,0.9328712671760032,0.4904079934095682,228,207,1.773510346049021,2.14,1.5785302842210982,-3.260006675091246,proactive,44851,Marcus Maye,FS,44816,Leonard Fournette,RB,0.38529435566403936,1.0,0.9328712671760032
2022091804,3388,36,43,7,7.500000000000001,7.197624608160672,0.9596832810880896,1.5533190271157986,228,242,-0.4040481877822161,4.67,2.690606693978524,-1.748749925812818,proactive,53489,Pete Werner,OLB,44816,Leonard Fournette,RB,0.56020653355584,0.5583512161052517,0.9596832810880896
2022091804,3668,1,9,8,0.0,0.0,,2.3622235287965463,231,206,1.529179967787381,6.34,6.006730780122122,2.456231013561008,reactive,46132,Carlton Davis,CB,52942,Juwan Johnson,TE,0.4049201695849537,0.0,0.9515
2022091804,3718,1,8,7,0.0,0.0,,2.548666317900409,212,195,-0.9326764782804046,4.81,1.927986451324728,-4.772737671857167,proactive,40031,Logan Ryan,FS,43336,Michael Thomas,WR,0.6026685496852415,0.0,0.9515
2022091804,3826,6,16,10,2.83,2.8324194604613173,1.0008549330252003,0.8956003573022964,231,206,0.3445197501869839,0.49,-0.0366542951829812,2.6832606462228425,reactive,46132,Carlton Davis,CB,52942,Juwan Johnson,TE,0.5000778865890924,1.0,0.9515
2022091804,4086,41,65,24,8.330000000000002,8.149263770427362,0.9783029736407396,0.6216912416947797,228,300,-0.4802959392340484,3.58,1.1086575565530314,-0.5043614546711921,proactive,43409,David Onyemata,DT,44816,Leonard Fournette,RB,0.5663311267911493,1.0,0.9783029736407396
2022091804,4245,34,42,8,5.630000000000001,4.91529246332301,0.8730537235031989,0.8845903006477114,228,287,0.8274396620819211,2.98,-0.4471580429666101,-0.769984764307037,proactive,46197,Kentavius Street,DT,44816,Leonard Fournette,RB,0.4612873915348702,1.0,0.8730537235031989
2022091804,4266,36,45,9,8.78,8.666314095392574,0.987051719293004,1.8319934497699415,228,242,0.7158999977737625,5.2,1.8185278428968568,-1.4714738142448058,proactive,53489,Pete Werner,OLB,44816,Leonard Fournette,RB,0.47024680424518417,0.21000818778757313,0.987051719293004
2022091804,4294,37,47,10,8.82,7.633871887843025,0.8655183546307285,0.2507987240796899,228,300,-0.4317461457906456,3.09,3.0788904786417906,1.2801208275702156,reactive,43409,David Onyemata,DT,44816,Leonard Fournette,RB,0.5624313693447023,1.0,0.8655183546307285
2022091804,4386,13,15,2,2.5000000000000004,2.394347510283329,0.9577390041133316,0.8438009243891603,196,237,1.7102731421514992,3.82,3.684081048480187,-1.276583250822232,proactive,47788,Devin White,ILB,41292,Jarvis Landry,WR,0.39037387792975886,1.0,0.9515
2022091805,100,41,46,5,14.570000000000002,14.036983294141228,0.963416835562198,0.5021951811795906,193,180,-2.2169642217156724,2.65,-0.6778255525957442,-4.354538934114903,proactive,46124,Donte Jackson,CB,53449,Kadarius Toney,WR,0.7058288380329341,1.0,0.963416835562198
2022091805,124,14,16,2,3.95,3.121281787983911,0.7901979210085851,0.4201190307520047,201,200,0.5853932932954727,4.04,0.641743389087965,-2.499550318351715,proactive,53437,Jaycee Horn,CB,43329,Sterling Shepard,WR,0.48072974261635926,1.0,0.9515
2022091805,182,38,41,3,3.93,2.5938774065094097,0.660019696312827,3.0128060010561635,205,342,2.1619779402076578,4.69,4.633911054218422,1.7512905359305668,reactive,47800,Dexter Lawrence,DT,44820,Christian McCaffrey,RB,0.3540907338651218,0.0,0.9515
2022091805,281,20,31,11,12.59,12.506338392990967,0.9933549160437624,1.0553672346628933,190,260,0.625042593179297,4.86,1.4087541334325993,7.632341668873923,reactive,55032,Tomon Fox,OLB,53633,Shi Smith,WR,0.4775449164512674,1.0,0.9933549160437624
2022091805,367,17,24,7,7.289999999999999,7.234984450570722,0.9924532854006478,2.0926777104943777,193,180,-0.8268328999705279,2.93,2.9166087110136365,-2.0168302662295416,proactive,46124,Donte Jackson,CB,53449,Kadarius Toney,WR,0.5941666745299182,0.0,0.9515
2022091805,391,8,12,4,4.890000000000001,4.883809988113792,0.998734148898526,0.4085339643163144,201,235,-0.1014223067740824,5.05,-1.3044819229399292,-2.411287007631988,proactive,46527,Frankie Luvu,ILB,43329,Sterling Shepard,WR,0.5358981390345565,1.0,0.9515
