gameId,playId,contactFrameId,tackleFrameId,frames,d_actual,d_ideal,d_eff,gap_tackle,w_carrier,w_tackler,s_downfield_delta,s_contact,s_downfield_contact,s_downfield_contact_t
2022092500,334,34,49,15,3.910000000000001,3.6492739003807366,0.9333181330897022,0.911975876873941,215,230,-2.308301945156702,3.68,3.4964984908789556,-1.559062772155375
2022092500,355,7,11,4,3.14,3.1144823004794815,0.9918733441017457,0.445533388198906,212,235,-0.6533078610371457,2.79,1.6879949024161984,4.848823195337641
2022092500,391,17,21,4,6.01,5.851290455959273,0.9735924219566178,0.18973665961009648,196,230,0.5360871966122014,2.72,2.3114579282250984,-2.0789319500221364
2022092500,532,31,49,18,8.27,8.184283719422243,0.9896352744162327,0.7218032973047436,215,318,-1.6502169845538002,6.32,2.2422135503836533,-0.6807519159914958
2022092500,756,38,56,18,4.860000000000001,3.458106418258412,0.7115445305058459,1.773414785096818,205,194,-0.7247320335192311,4.83,4.490199499656963,-1.3403326905795265
2022092500,808,36,37,1,18.24,14.83978436501016,0.813584669134329,4.203450963196786,260,261,2.178105628184767,4.86,4.347866024077638,4.728851778983097
2022092500,858,6,17,11,2.48,2.48243831746128,1.0009831925247097,0.5200961449578299,190,199,-1.5825476136843153,0.61,-0.533621219443406,-5.085328784292589
2022092500,882,1,14,13,0.0,0.0,,0.48104053883222764,190,194,-0.27605098238630155,3.78,-1.2306476238480522,-3.9177568543683225
2022092500,968,2,12,10,0.52,0.5108815909778006,0.9824645980342319,0.5787054518492086,215,242,-1.175372298499953,3.59,-0.6462148041228022,-3.3097719772834946
2022092500,1046,1,13,12,0.0,0.0,,1.0340696301506995,261,228,1.1609784645915593,4.33,0.4338143067802903,-1.0894464929291239
2022092500,1127,10,19,9,6.369999999999999,6.343264143956169,0.9958028483447676,5.617980064044371,185,211,2.5492645541466823,3.41,2.617940988410017,-4.09726030140708
2022092500,1170,32,51,19,3.71,2.4135036772294347,0.650540074724915,2.1467184258770433,205,300,-0.43298449538983763,4.21,4.12809950493887,1.7540786642048858
2022092500,1479,27,36,9,17.66,16.787572784652337,0.9505986854276521,0.6107372593840983,240,242,3.0948989858388485,6.59,6.541159082224773,8.007943037153359
2022092500,1503,51,71,20,5.939999999999999,5.103920062069933,0.8592458016952751,2.7193565415369867,207,300,0.7325431828106572,4.07,3.588246879552085,3.892841590465209
2022092500,1550,29,43,14,3.03,2.3479778533878832,0.7749101826362651,1.398070098385633,205,242,-1.025896782691923,2.44,2.281880755381379,-0.15064564997222268
2022092500,1571,28,58,30,4.27,3.89760182676476,0.9127873130596629,1.554252231782209,205,287,-0.6137570773377684,1.64,1.473016985610644,0.13336235389697487
2022092500,1638,5,12,7,2.09,2.0865521800328795,0.9983503253745836,1.051903037356575,248,196,-1.3638158707129784,4.9,4.38822684370715,-4.5874330496924
2022092500,1767,6,14,8,0.9199999999999999,0.9166242414424826,0.9963306972200898,1.2486793023030411,212,211,-0.9438096007178746,5.28,2.8702819168660216,-2.142106689838816
2022092500,1846,1,12,11,0.0,0.0,,2.7221498856602273,185,191,1.3129003579305034,8.11,7.828875760447232,8.540506336191175
2022092500,2152,29,50,21,6.02,5.066635964819262,0.8416338811992129,1.6127616066858717,215,235,-1.1365750713237777,3.59,3.132260665391341,1.2514398844288355
2022092500,2194,4,11,7,1.2799999999999998,1.2835108102388595,1.0027428204991091,0.47381430961929155,196,202,-0.44408307483992204,3.87,-0.4696230710937715,-3.6758123004789223
2022092500,2239,34,64,30,5.37,4.886685993595251,0.9099973917309593,3.0329523570277144,215,235,1.008114556934702,0.97,0.8235919874488484,0.35902554659241903
2022092500,2260,10,12,2,3.38,3.332161460673835,0.985846585998176,0.8940357934669109,212,191,0.5470441847774021,2.36,1.0119148176827069,-2.4255705354924024
2022092500,2284,33,60,27,6.96,6.726499832751059,0.9664511253952671,0.6395310782127818,215,301,-4.654642848331198,6.25,3.853039628326137,0.9015569672326409
2022092500,2355,9,16,7,3.33,3.3403143564640745,1.0030974043435659,1.8031361568112385,210,212,-1.3529456673214495,4.56,4.5211960562234506,-1.706228033949899
2022092500,2379,28,44,16,3.38,3.2491383473160966,0.9612835347089044,1.879494612921251,215,310,-1.5842520817803782,2.4,2.1342162283957675,-1.9029619642267916
2022092500,2582,31,46,15,7.030000000000001,6.934104123821615,0.9863590503302437,0.7300684899377604,215,200,-1.2915734424547551,5.72,5.513298051594367,-0.9923815649839842
2022092500,2711,34,46,12,4.749999999999999,1.955428341821812,0.41166912459406574,0.7111961754677912,205,240,-1.1320872873376868,3.84,1.6543723479302404,-1.4866889348787953
2022092500,2732,11,22,11,7.5600000000000005,7.522718923368065,0.9950686406571514,0.5215361924162106,190,194,0.993763434886004,3.58,3.4768097114759198,5.659678039110142
2022092500,2790,33,41,8,6.92,5.826868798934809,0.8420330634298857,4.337971876349585,205,193,0.4808536176865146,4.42,3.958359724323592,-3.7548528726522026
2022092500,2874,33,49,16,3.67,2.4901807163336582,0.6785233559492256,2.473155878629572,215,379,-0.48151727281735446,1.48,1.4128153459998425,-1.565489617900031
2022092500,2895,1,12,11,0.0,0.0,,3.4775422355450956,185,180,1.812607457884606,3.61,-1.6248553721451406,-5.229535109088894
2022092500,2967,1,10,9,0.0,0.0,,0.7787810988974959,212,211,1.600471498407726,7.81,3.496998476020795,2.6052386969598214
2022092500,3020,16,46,30,4.05,3.7006080581439513,0.9137303847269016,1.1011357772772576,210,191,-0.6391976427569102,4.74,4.270387300635019,1.2720148750123768
2022092500,3044,12,19,7,4.140000000000001,4.12903136340716,0.9973505708712945,0.6862215385719087,215,235,-0.45915245007715677,2.26,2.183196413865225,-1.6802922709604067
2022092500,3320,11,18,7,8.84,8.841973761553469,1.0002232761938312,0.5464430436925723,260,242,0.7427448460347938,7.95,2.5423008600742425,1.1714761810982288
2022092500,3344,35,56,21,3.5000000000000004,3.3190360046254375,0.9482960013215535,0.7212489168102766,205,287,-1.5984210795414489,2.13,2.0308573870394726,0.29322099726736156
2022092500,3413,26,41,15,2.31,2.272003521124032,0.9835513078459014,4.507471575062897,207,300,-1.50145782495862,4.12,4.109609698567265,-0.1624821502426391
2022092500,3547,13,40,27,6.84,6.701678894127946,0.9797776161005769,5.427936993002033,215,230,4.050883278226826,5.95,-0.8548088120097127,-3.3148327689595645
2022092500,3653,38,47,9,7.360000000000001,4.970040241285777,0.675277206696437,0.6198386886924687,205,242,-0.7851292255652428,4.49,3.7918719588970875,0.542901919723693
2022092500,3674,106,123,17,22.929999999999993,22.701473520456776,0.990033733992882,1.0978615577567175,205,196,-2.355370613837134,8.71,7.723054707151848,8.648200741791712
2022092500,3763,35,58,23,4.589999999999999,1.322573249389234,0.2881423201283735,0.7955501241279523,205,300,-2.631392053534979,5.79,5.632138057214921,1.5098741858403084
2022092500,3838,2,8,6,0.85,0.8459314393022676,0.9952134580026677,2.068743580050464,185,212,1.4801997766062058,4.03,3.289847180390253,0.9865629003524532
2022092500,3862,1,9,8,0.0,0.0,,1.1601724009818506,210,212,0.46479806018525105,5.13,2.1680316827297883,1.6383939031907
2022092500,3980,34,54,20,9.07,8.96942584561576,0.9889113390976582,0.9200543462209121,205,300,-1.9196228034371086,5.18,4.8843900058507606,1.4952457291601708
2022092501,134,37,47,10,16.080000000000002,16.017730800584708,0.9961275373497952,1.3743725841270258,222,230,-1.211382826076505,6.83,3.3185454266761054,-2.1043175450341374
2022092501,225,46,62,16,6.45,5.32496948348063,0.825576664105524,1.1717508267545584,222,253,0.164738895925848,4.15,4.015993057500181,2.0838400573823233
2022092501,507,8,13,5,3.68,3.671648131289263,0.9977304704590387,0.29832867780352207,172,194,-1.480475959830998,1.96,-1.4476031139984389,-5.290093977748904
2022092501,531,42,56,14,6.949999999999999,6.7976466515993605,0.9780786549063829,0.9518928511129873,212,210,1.5250885828297696,3.77,3.1043445889723302,-1.5995747178626165
2022092501,612,38,55,17,12.799999999999999,12.565114404572686,0.9816495628572411,1.3000000000000056,215,230,0.3461803326181778,5.53,3.511551158141048,0.39665078388312913
2022092501,836,27,36,9,4.49,4.186167698504206,0.9323313359697563,0.4356604182158404,205,308,-0.5183316956800786,3.94,2.1740582593155633,-0.31646369684453063
2022092501,883,7,14,7,3.89,3.8774347189862546,0.9967698506391399,0.21213203435595973,183,190,0.03911423734186914,5.74,-0.5830531373422855,-1.9956857854540695
2022092501,948,16,28,12,6.04,5.748364984932673,0.9517160571080584,0.3361547262794367,222,202,-0.07348998378572968,7.05,5.154364942845543,0.1867417288275813
2022092501,979,28,43,15,6.46,6.40344438564122,0.9912452609351733,1.1741379816699578,215,230,-3.7698581724365807,4.5,2.6697527869374023,-2.7680425525094563
2022092501,1060,22,45,23,6.680000000000001,6.482846596981911,0.970486017512262,0.41231056256176846,212,318,-2.6130676791886933,5.12,5.108021638340658,1.8586761572059785
2022092501,1221,12,20,8,9.659999999999998,9.650746085148027,0.999042037800003,0.47042533945356196,215,225,0.5397472897236801,8.18,2.508742234717425,1.1384542618653297
2022092501,1377,51,61,10,17.169999999999998,17.141820206734174,0.9983587773287231,0.254950975679644,212,279,0.06076802017533933,4.93,3.2943353696957685,1.140158999149919
2022092501,1475,48,56,8,9.899999999999999,6.730898899849866,0.6798887777626128,0.9662815324738375,215,202,1.103370476763518,6.03,4.995562741892975,-1.654709274356755
2022092501,1608,16,23,7,6.29,6.144477195010166,0.9768644189205352,0.6296824596572494,223,235,1.0429025370361493,5.34,3.5959543508622405,-0.8820565727566991
2022092501,1629,17,34,17,7.879999999999999,7.600894684180273,0.9645805436776997,2.2929675095822835,223,201,0.40313224245791934,6.24,3.6801042537531186,-3.101608234677182
2022092501,1719,40,60,20,6.85,5.185846121897563,0.7570578280142428,0.46861498055439704,205,201,-3.1260675428386464,4.77,2.573442466474767,-1.1094497626426143
2022092501,1740,11,23,12,6.399999999999999,6.373797925883741,0.9959059259193347,0.89894382471876,258,230,1.3051872201718497,7.61,5.548360382607043,6.838976776928275
2022092501,2049,52,58,6,9.909999999999998,7.057619995437549,0.712171543434667,1.535219853962293,223,210,1.4379160391195072,7.61,6.000031248660878,-0.09337037443946745
2022092501,2312,39,54,15,6.670000000000001,5.437223556191156,0.8151759454559453,1.680119043401382,215,295,1.2083260579185409,2.72,1.982144596312621,-1.539662251157983
2022092501,2398,88,114,26,27.820000000000004,27.62485294078505,0.9929853681087364,0.1431782106327643,212,195,1.631847210595215,9.32,6.38827468544825,5.3947199178334495
2022092501,2469,28,37,9,3.48,2.2268587741480133,0.6399019465942567,1.8049930747789653,212,279,0.07586727567752183,5.26,5.172255098853224,1.613492739183727
2022092501,2606,38,42,4,13.540000000000001,13.410536902003589,0.9904384713444304,0.26019223662515883,215,230,0.36095723303927807,3.31,2.370153055649794,-1.6577748200013247
2022092501,2792,13,21,8,9.01,8.960809115252932,0.9945404123477172,0.8981091247727144,215,232,2.23576751663029,8.64,3.591180786087025,1.7880463415695986
2022092501,2837,26,35,9,8.309999999999999,8.17259444729763,0.9834650357758883,1.2520782723136803,215,230,-1.0076371895134604,5.54,2.341305170043475,-1.945612151682365
2022092501,2940,31,44,13,4.03,3.6760032644163965,0.9121596189618849,0.8174350127074345,212,235,0.05144647427102744,3.98,3.7465842196745878,0.7227777717754494
2022092501,3006,19,24,5,7.119999999999999,4.8110393887391965,0.675707779317303,1.457737973711335,215,232,0.8023983674987747,5.04,4.903604655741308,0.4764695651568077
2022092501,3049,9,19,10,5.130000000000001,5.1296491108067075,0.9999316005471163,1.2605157674539433,258,225,-0.7318346990193938,3.0,-0.7582346556285866,-5.821993520782063
2022092501,3119,62,92,30,8.02,6.488913622479494,0.8090914741246252,0.1627882059609974,212,254,-0.16607090876003117,1.24,1.1783028742189585,0.68011330887803
2022092501,3182,34,45,11,7.600000000000001,3.331816321467918,0.43839688440367336,1.282497563350513,214,200,0.3219557428847546,4.62,4.593324671958439,1.5158395390387338
2022092501,3250,13,15,2,6.180000000000001,6.088316680331271,0.9851645113804645,1.1800423721205946,172,200,0.532461855891965,1.81,1.4098095847431729,1.3876233196231682
2022092501,3274,36,45,9,13.940000000000001,13.016919758529662,0.9337819052029885,0.24999999999999717,223,201,0.2614320396406269,3.67,3.669959250946237,3.2426402252716446
2022092501,3295,25,41,16,4.4,4.344801491437786,0.9874548844176786,0.2863564212655283,212,259,-1.1726531392772688,3.99,-0.4502969756451918,-1.924978812168812
2022092501,3538,30,38,8,4.34,4.09,0.9423963133640553,1.5021651041080681,215,332,1.0105131854715348,6.23,4.759852632548414,0.9475985622839012
2022092501,3613,24,35,11,8.690000000000001,8.408525435532676,0.967609371177523,1.0088111815399299,215,225,-0.4053336611763757,4.32,0.4433137639061726,-2.6621501076956013
2022092501,3688,25,34,9,12.1,11.6308641123521,0.9612284390373637,4.044910382196373,212,200,0.8650842784635993,3.94,3.9103798874997273,-1.95779109410279
2022092501,3734,27,32,5,12.13,11.4207223939644,0.9415269904339983,1.563713528751351,212,201,1.7664213299537108,5.91,4.584482030567806,1.457289481296762
2022092501,3824,11,28,17,8.4,8.40609897633855,1.000726068611732,0.6603029607687696,200,195,-0.9924885521377854,6.98,0.3592219849371861,-0.5670497031655636
2022092502,288,9,13,4,4.4,4.397328734584209,0.9993928942236838,0.8702298546935793,230,265,2.731535684650185,5.98,5.521999616532996,5.655686499588873
2022092502,442,29,42,13,3.04,1.7218594600024724,0.566401138158708,0.981835016690683,221,324,2.483759909072666,5.08,5.033479119549057,3.117354838303518
2022092502,506,1,10,9,0.0,0.0,,0.5700877125495704,220,204,1.204533899496013,4.06,-1.2100478823641712,-2.372681961038401
2022092502,549,28,38,10,2.69,2.3505318547086342,0.8738036634604588,1.8543192821086631,209,315,-0.4863664132542963,3.07,2.333750202768318,-0.6599944973540461
2022092502,570,8,15,7,4.88,4.878216887347263,0.9996346080629638,0.5547071299343445,209,234,0.19415355989918892,5.2,1.6241415762636082,-2.6562974753445787
2022092502,594,10,14,4,8.12,8.119371896889561,0.9999226474001923,0.6228964600958874,260,202,1.0407391394432497,7.55,3.2990388204425907,0.9792103861700676
2022092502,643,17,24,7,12.35,12.117433721708567,0.981168722405552,1.4179210133149172,217,285,2.1000026999275376,7.65,5.1109063131927766,4.117329611150037
2022092502,664,27,36,9,19.650000000000002,19.48065707310716,0.9913820393438757,0.6200806399171013,198,193,1.1835055071779546,6.88,4.224386876166471,0.8415258226696516
2022092502,738,7,12,5,4.84,4.831769862069183,0.9982995582787568,0.7566372975210736,207,170,-0.6266850082116209,7.63,-0.7299775251975786,-3.1116628176785937
2022092502,762,47,52,5,10.299999999999999,9.720581258340461,0.9437457532369381,0.5622277118748259,209,236,-0.7452321039838354,5.68,-2.697184294464976,-3.488127517465559
2022092502,783,17,20,3,13.76,13.660677142806644,0.9927817690993201,0.8286132994346563,260,234,3.6474541250298484,8.64,8.567064484725954,8.534709294653192
2022092502,870,35,51,16,8.43,7.499446646253308,0.8896140742886486,0.9945853407325088,221,238,-3.736379143549809,5.16,4.328030561094521,1.5610824213859258
2022092502,931,7,14,7,3.98,3.9791707678861923,0.9997916502226614,0.9550916186418942,198,188,1.0490582820340009,5.21,2.135699006314593,0.12627914698025602
2022092502,955,20,32,12,6.72,4.449415691975744,0.6621154303535334,0.2865309756378953,213,204,-0.41663558541471496,4.02,1.3160789311428693,-1.4230737253855588
2022092502,1025,26,56,30,12.040000000000001,11.806510915592295,0.9806072189030144,0.3138470965295132,215,188,-0.02009987409269487,1.68,-0.47770803128168865,-0.2993831223133987
2022092502,1091,7,19,12,3.3899999999999997,3.3990881130091424,1.0026808592947323,1.3240090634130819,220,205,-0.5764438786452675,2.74,0.6637939836018938,-4.187639916086435
2022092502,1156,30,45,15,10.429999999999998,10.08971753816726,0.9673746441195841,1.2257650672131277,187,170,-1.5640688830706937,4.2,2.3040574832025253,-1.8390049461602145
2022092502,1180,9,16,7,3.34,3.276492026543022,0.9809856366895277,1.306675170040359,207,236,-0.42744953264168495,3.58,3.5115765161299937,0.8629141672292411
2022092502,1354,66,73,7,17.509999999999998,16.151365267369812,0.9224080678109545,0.898443097808647,209,236,1.066596012156198,5.94,4.714411550890372,-0.2475002734873934
2022092502,1445,7,10,3,3.56,3.554490118146339,0.998452280378185,1.3147243057006257,213,204,1.5026305698490914,6.08,5.668144883459869,4.464619003999112
2022092502,1519,7,14,7,3.5,3.462441335243098,0.9892689529265993,2.668126683649036,215,236,2.8819583079296462,3.89,3.3308789590952768,1.4733262446220932
2022092502,1890,30,59,29,2.499999999999999,1.0493807697875914,0.4197523079150367,0.772528316633118,198,255,-1.5926967727376415,2.6,2.426495073660275,-0.32730367764236934
2022092502,2196,35,44,9,7.139999999999999,6.304062182434435,0.8829218742905373,0.9749358953285024,215,300,-0.254605284494547,5.54,5.230890418267668,1.4565690691535529
2022092502,2314,24,34,10,3.560000000000001,3.289878417206327,0.9241231509006534,1.820000000000006,240,234,-0.3979114853241946,3.25,2.566960456757992,-1.8968140016818429
2022092502,2358,31,37,6,8.700000000000001,8.32490840790456,0.9568860238970758,2.0527542473467184,205,190,-0.33425120555748244,3.58,3.279577175520404,-0.20239325160125735
2022092502,2538,4,12,8,2.3200000000000003,2.315728826957078,0.9981589771366715,0.4588027898781837,235,238,-1.0345020403315128,3.17,-0.4554191485833248,-3.7160283150086943
2022092502,2734,41,71,30,5.45,4.948181484141421,0.9079232080993433,0.6519202405202662,209,265,-1.3743777362543512,3.96,2.7849517113782016,1.0569641515281032
2022092502,2755,10,26,16,4.56,4.548725096112097,0.9975274333579162,0.1824828759089459,209,202,-1.1212666258769104,3.36,0.16296375551527928,-3.088957832928468
2022092502,2795,30,41,11,15.44,9.48274749215648,0.6141675836888912,4.431252644569029,260,201,0.3871531086209079,6.4,4.220652965490383,-3.38685169767175
2022092502,2867,38,47,9,6.18,5.738379562210926,0.9285403822347778,0.5720139858430063,205,236,0.595929910993239,5.0,3.1125731831880983,0.712176158944071
2022092502,2907,23,26,3,7.3,5.857687256929996,0.8024229119082186,0.7421590126111778,207,202,1.3062518974531736,3.56,3.559917528807426,0.5297806333766419
2022092502,2931,37,54,17,8.540000000000001,7.914669923629162,0.9267763376614944,0.5474486277268394,205,265,-3.8469784346984857,3.54,2.0420847299365104,-0.8443495387195699
2022092502,3024,31,42,11,5.799999999999999,5.639086805503175,0.9722563457764096,1.2714165328483051,221,324,0.022830730389781895,5.85,4.777353097695822,1.5760476640629197
2022092502,3081,23,34,11,15.089999999999998,15.041608956491324,0.9967931714043291,0.9757561170702441,220,238,1.778533760721412,7.45,6.471948914185487,6.904679686057044
2022092502,3252,25,39,14,4.180000000000001,4.14161804129739,0.9908177132290404,0.23086792761230293,209,280,-2.4980128465319678,2.15,2.0163309925614117,-1.6144597903328515
2022092502,3302,38,45,7,5.000000000000001,2.3117309532036705,0.462346190640734,0.8728115489611763,205,236,0.27527272137331993,3.39,3.341135187767437,1.9632908641816065
2022092502,3398,16,25,9,4.250000000000001,3.974984276698458,0.9352904180466958,0.6016643582596523,221,324,0.014024443003755938,3.84,2.566471757444325,0.10264056677455971
2022092502,3422,33,44,11,4.88,4.705486159792631,0.9642389671706212,0.202484567313164,221,238,-0.1257964514526293,3.19,3.099899822673309,0.10515960170286535
2022092502,3443,7,14,7,4.18,4.182403615147632,1.0005750275472804,0.5142956348249502,205,193,-0.22254674563538368,5.7,-1.8895645769127816,-3.353037654585524
2022092502,3467,12,23,11,0.78,0.7829431652425353,1.003773288772481,0.9070832376358806,217,275,1.453145314100465,2.42,2.393230770619195,-0.6094069168190511
2022092502,3510,30,39,9,15.46,14.853541665205643,0.9607724233638837,1.281600561797633,198,232,-1.9641832006997841,3.54,3.2693501017111153,-2.0755042233939163
2022092502,3614,1,7,6,0.0,0.0,,1.2614673994994776,220,205,-0.1290143598575727,2.98,0.9642897140934418,-3.994976113932646
2022092502,3683,9,21,12,3.48,3.3362403990120404,0.9586897698310461,1.4417003849621495,220,260,1.6529834661696672,4.2,3.336541406248756,3.1651368229149153
2022092502,3725,47,61,14,7.84,1.1344161493913936,0.14469593742237163,0.4788527957525169,221,193,-1.4390384269436534,4.29,4.14478916575293,2.53424972641119
2022092502,3746,8,12,4,3.8699999999999997,3.8591449830240876,0.9971950860527359,0.20808652046684248,213,204,0.4532188754799962,5.04,0.13896644466447644,-0.829020341044565
2022092502,3888,17,18,1,4.6000000000000005,3.25756043689139,0.7081653123676934,3.0074075214376976,207,236,2.020616988507742,4.52,3.7929378216480067,-2.238035139421443
2022092503,56,1,10,9,0.0,0.0,,1.800694310536909,191,200,0.16815606854489618,7.73,5.998838726624402,4.522823212950157
2022092503,80,41,50,9,23.33,22.23119429990211,0.9529015987956327,0.11704699910719542,203,225,0.508596213071538,8.54,5.263619690729241,4.519121127481643
2022092503,164,9,19,10,5.01,5.013282357896867,1.0006551612568597,0.8500000000000014,255,238,1.2244727730299185,5.09,2.561139287390959,1.785280811684642
2022092503,273,40,48,8,6.72,5.422195127436852,0.8068742749161982,0.3801315561749626,203,205,-0.9599738025594176,1.82,1.660838973184776,-1.767969623349658
2022092503,435,9,16,7,3.4,3.3902359799872364,0.9971282294080107,0.7516648189186457,260,250,0.1560648756264691,2.7,1.029325682526701,-1.428393886225132
2022092503,459,1,9,8,0.0,0.0,,0.7170076708097325,219,205,-2.6153759495645277,4.49,-0.4927070567987955,-0.7764505606801065
2022092503,499,32,44,12,6.709999999999999,6.5966203468139675,0.9831028832807702,5.685367182513368,210,223,1.2900168473708646,6.47,6.060269064437133,-0.04925374626876663
2022092503,542,29,39,10,5.130000000000001,4.614000433463359,0.8994152891741439,1.3787675656179346,197,223,-0.7621753818090747,4.76,2.6926693373248707,-1.9180837386317775
2022092503,671,11,21,10,4.9,4.865079649913249,0.9928733979414793,0.25455844122716176,219,196,0.8317182332927057,4.31,1.4938815378672408,-0.6323372627668834
2022092503,700,18,28,10,2.04,2.0378910667648515,0.9989662091984566,0.484148737476405,218,267,-1.4488687595831884,0.74,0.7331183007662601,-0.5667895513286119
2022092503,837,27,33,6,19.82,19.750050632846488,0.9964707685593586,0.837735041645035,254,225,0.6668880652844402,3.62,3.4835729826828215,0.8647889776509862
2022092503,994,29,45,16,10.48,9.409314534013625,0.8978353562990099,0.3535533905932682,203,193,0.29585637908206963,2.65,2.465267382330606,-1.966359910407849
2022092503,1037,35,36,1,10.75,2.5323901753087013,0.23557117909848382,2.263846284534361,237,196,2.2717417591391738,6.16,5.01869480462889,-2.535704225890071
2022092503,1087,1,15,14,0.0,0.0,,0.3889730067755358,173,187,0.9369808921531417,10.1,6.492154857834046,6.8042284804500355
2022092503,1133,17,34,17,7.3100000000000005,6.803859199013455,0.9307604923411018,0.3999999999999986,203,230,0.9685253241778149,1.37,-0.4911873119142783,-2.461940047571995
2022092503,1246,5,12,7,2.64,2.6414011433328337,1.000530736110922,0.16552945357246657,185,190,-1.3426783940433946,1.81,-1.5527729246641828,-5.07176095486818
2022092503,1310,9,37,28,4.2700000000000005,4.254550505047501,0.9963818512991804,0.9402127418834525,182,250,1.2073157910047496,1.97,0.4962439008661638,4.184729825829662
2022092503,1506,14,30,16,7.88,7.691716323422231,0.9761061324139887,0.8459314393022535,191,225,1.4951369077144547,5.04,4.649252439359357,4.810772197847457
2022092503,1530,12,26,14,4.73,4.335366189839096,0.9165679048285614,1.2747548783981921,203,225,0.19112963916598147,1.86,1.3960649794052984,-1.7369798175524072
2022092503,1554,38,45,7,6.87,2.3438643305447546,0.34117384724086675,2.257188516717204,173,193,-0.27645135377404895,5.66,5.642318816521948,1.3742115097123784
2022092503,1670,32,52,20,9.0,7.317820713846436,0.8130911904273819,0.4651881339845231,210,250,-0.11146980015019414,5.79,4.736505722695227,0.5324366283510595
2022092503,1720,4,10,6,2.1399999999999997,2.1474170531128807,1.0034659126695706,1.3879841497654015,182,190,-0.011256895620244567,3.86,-3.859974073126574,-4.839194104182241
2022092503,1900,12,24,12,6.61,6.533146255824981,0.9883731098071076,3.7121422386541183,191,205,0.2318197412051387,6.69,2.0195153834531627,-1.3137185360348307
2022092503,1924,34,50,16,9.78,2.4939326374222714,0.2550033371597415,0.24166091947189391,203,193,-0.16770442511213146,3.34,0.49887165388262006,0.6484517186791368
2022092503,1948,16,22,6,3.52,3.3975432300413777,0.9652111448981187,0.9908077512817458,254,187,0.18181712620223545,3.17,2.8133556273337743,-0.7721924231572954
2022092503,1994,25,26,1,10.78,8.325028528479649,0.772266097261563,1.1940268003692334,173,230,2.101773738745277,3.78,3.682673116149334,-1.4683777561158076
2022092503,2040,5,11,6,2.3400000000000003,2.3331095130747688,0.9970553474678497,0.7702596964660646,173,187,1.1653975259517428,5.64,4.137567554056869,2.681131366951368
2022092503,2132,12,19,7,4.4399999999999995,4.212006647668069,0.9486501458711868,0.7280109889280513,185,195,-2.0641583336225384,5.86,-0.9520446277125005,-4.136073677453154
2022092503,2306,5,14,9,2.95,2.957431317883813,1.002519090808072,0.4140048308896905,173,230,1.653259426417453,3.73,2.5680347526105143,1.7883165875212519
2022092503,2352,40,56,16,12.400000000000004,7.232053650243478,0.5832301330841513,1.2532358118087752,237,205,1.097259185473939,4.5,4.368224167101858,-0.486480040491247
2022092503,2397,31,36,5,3.9600000000000004,0.7467261881037774,0.1885672192181256,1.053043208990025,190,275,1.6934802162597555,5.9,5.373884055224937,1.4902947865657121
2022092503,2440,27,33,6,14.14,13.902438635002136,0.9831993376946347,0.7769813382572309,254,315,0.9185492610043846,3.08,2.8849503428850647,4.933123803179123
2022092503,2464,3,8,5,1.86,1.8634376834227662,1.0018482168939602,1.2928263611173776,251,196,0.8236813912672649,7.66,2.3237981424056824,-1.852062787192815
2022092503,2491,8,24,16,3.2,3.087069808086624,0.9647093150270699,0.44283179650969157,203,225,-0.9102879529277885,0.34,0.030933269327213773,-3.728472111662862
2022092503,2538,9,20,11,2.76,2.748708787776536,0.9959089810784552,1.1140017953306907,213,196,0.746435145087702,2.93,-0.36468948945998314,-2.474748711978041
2022092503,2562,28,36,8,6.9,6.573408552646028,0.9526679061805837,3.302605032394893,203,266,-0.37974363490765567,2.11,1.943414486280229,-2.2292004602349915
2022092503,2783,12,18,6,9.14,9.070022050689845,0.9923437692220837,0.9231467922275345,210,192,1.3248024004023855,7.05,3.680466964959424,2.117022437663691
2022092503,2807,30,37,7,7.860000000000001,6.804851210717244,0.8657571514907434,2.6272799622423104,210,192,-1.1043612486103351,5.25,4.459037101382411,-2.2764295224588977
2022092503,2916,27,42,15,7.029999999999999,5.581290173427644,0.7939246334889963,0.6741661516273222,237,225,-2.2255942869647742,4.73,4.727893575661518,2.9589249086364444
2022092503,2944,34,59,25,4.800000000000001,3.9538335827396613,0.8237153297374293,1.1720921465482126,215,225,-0.3160649629575603,0.78,0.7761433445697565,-2.0471024847542183
2022092503,3006,8,11,3,4.35,4.314220671222089,0.9917748669476067,0.29154759474226427,254,205,-1.2112574233539446,4.63,-2.5763201686491373,-3.7017302624957407
2022092503,3079,18,31,13,4.48,2.303128307324618,0.5140911400278164,0.7930952023559361,185,190,-2.5206301428994435,5.97,4.77411741116793,1.3719723700392912
2022092503,3133,28,35,7,4.34,2.3718558134928838,0.5465105561043511,1.0030453628824587,197,223,-1.3364497152172095,5.42,1.5166732560479783,-2.384800333093732
2022092503,3154,4,9,5,2.43,2.4331255619059267,1.0012862394674595,0.8077747210701776,182,195,2.413946436276401,8.69,8.143393343874166,6.781414251531241
2022092503,3299,32,47,15,5.790000000000001,5.625557750125765,0.9715989205743979,0.7788452991448304,203,315,1.6594914492359893,5.45,3.9091517156474374,1.4356857554702462
2022092503,3387,34,40,6,17.57,12.164637273671577,0.6923527190478985,2.447243347115276,191,196,0.8694134185498696,6.26,5.185494606406595,-1.2571740742685986
